datetime,Vancouver,Portland,San Francisco,Seattle,Los Angeles,San Diego,Las Vegas,Phoenix,Albuquerque,Denver,San Antonio,Dallas,Houston,Kansas City,Minneapolis,Saint Louis,Chicago,Nashville,Indianapolis,Atlanta,Detroit,Jacksonville,Charlotte,Miami,Pittsburgh,Toronto,Philadelphia,New York,Montreal,Boston,Beersheba,Tel Aviv District,Eilat,Haifa,Nahariyya,Jerusalem
2015-07-13,light intensity shower rain,broken clouds,haze,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,proximity thunderstorm,broken clouds,sky is clear,few clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,few clouds,few clouds,scattered clouds,sky is clear,sky is clear,haze,overcast clouds,scattered clouds,light rain,broken clouds,broken clouds,few clouds,broken clouds,sky is clear,scattered clouds,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-07-14,broken clouds,scattered clouds,haze,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,light rain,haze,few clouds,sky is clear,proximity thunderstorm,proximity thunderstorm,sky is clear,thunderstorm with rain,broken clouds,broken clouds,sky is clear,sky is clear,broken clouds,thunderstorm,broken clouds,proximity thunderstorm,haze,broken clouds,broken clouds,few clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-15,sky is clear,few clouds,haze,sky is clear,sky is clear,scattered clouds,sky is clear,proximity thunderstorm,proximity thunderstorm,proximity shower rain,sky is clear,light rain,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,broken clouds,scattered clouds,proximity thunderstorm,light intensity drizzle,overcast clouds,overcast clouds,light rain,mist,light intensity shower rain,sky is clear,broken clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-16,sky is clear,few clouds,broken clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,moderate rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,overcast clouds,broken clouds,broken clouds,few clouds,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,moderate rain,broken clouds,few clouds,mist,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-17,sky is clear,few clouds,haze,scattered clouds,sky is clear,few clouds,sky is clear,few clouds,scattered clouds,light rain,sky is clear,few clouds,broken clouds,proximity thunderstorm,drizzle,sky is clear,haze,few clouds,scattered clouds,few clouds,scattered clouds,thunderstorm,sky is clear,thunderstorm,sky is clear,sky is clear,broken clouds,mist,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-18,sky is clear,few clouds,haze,sky is clear,sky is clear,scattered clouds,few clouds,sky is clear,overcast clouds,scattered clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,mist,sky is clear,sky is clear,broken clouds,sky is clear,light intensity drizzle,broken clouds,broken clouds,overcast clouds,broken clouds,light intensity shower rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-19,sky is clear,few clouds,haze,sky is clear,mist,light rain,sky is clear,light rain,few clouds,light rain,light rain,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,thunderstorm,broken clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-20,sky is clear,sky is clear,scattered clouds,sky is clear,mist,light intensity drizzle,sky is clear,sky is clear,thunderstorm,broken clouds,sky is clear,moderate rain,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,thunderstorm,sky is clear,scattered clouds,light rain,thunderstorm with light rain,haze,sky is clear,mist,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-21,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,proximity thunderstorm,light rain,sky is clear,sky is clear,few clouds,sky is clear,scattered clouds,light rain,broken clouds,broken clouds,overcast clouds,thunderstorm with light rain,sky is clear,broken clouds,light rain,proximity thunderstorm,sky is clear,sky is clear,light rain,few clouds,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,scattered clouds,scattered clouds,few clouds
2015-07-22,proximity shower rain,broken clouds,mist,few clouds,broken clouds,broken clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,haze,scattered clouds,few clouds,broken clouds,scattered clouds,thunderstorm,sky is clear,light rain,sky is clear,light rain,sky is clear,few clouds,thunderstorm,thunderstorm with light rain,light intensity shower rain,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-23,sky is clear,broken clouds,light rain,broken clouds,few clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,scattered clouds,heavy intensity rain,sky is clear,overcast clouds,sky is clear,overcast clouds,broken clouds,scattered clouds,broken clouds,proximity thunderstorm,sky is clear,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-07-24,sky is clear,few clouds,haze,broken clouds,sky is clear,scattered clouds,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,broken clouds,sky is clear,few clouds,sky is clear,few clouds,few clouds,broken clouds,scattered clouds,sky is clear,scattered clouds,mist,mist,thunderstorm,sky is clear,few clouds,sky is clear,sky is clear,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-25,mist,broken clouds,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,light rain,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,mist,sky is clear,broken clouds,sky is clear,few clouds,light rain,scattered clouds,scattered clouds,heavy intensity rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-26,light intensity shower rain,overcast clouds,mist,sky is clear,sky is clear,haze,sky is clear,few clouds,scattered clouds,few clouds,sky is clear,scattered clouds,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds,scattered clouds,broken clouds,sky is clear,proximity thunderstorm,scattered clouds,scattered clouds,overcast clouds,sky is clear,moderate rain,broken clouds,sky is clear,light intensity shower rain,sky is clear,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-27,mist,light rain,haze,moderate rain,sky is clear,scattered clouds,sky is clear,broken clouds,thunderstorm,scattered clouds,sky is clear,few clouds,few clouds,few clouds,sky is clear,few clouds,broken clouds,broken clouds,thunderstorm,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,mist,sky is clear,broken clouds,thunderstorm,scattered clouds,scattered clouds,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-28,sky is clear,scattered clouds,sky is clear,overcast clouds,sky is clear,few clouds,sky is clear,scattered clouds,broken clouds,broken clouds,few clouds,broken clouds,few clouds,sky is clear,scattered clouds,thunderstorm with light rain,broken clouds,broken clouds,broken clouds,scattered clouds,sky is clear,broken clouds,mist,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,haze,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-07-29,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,haze,sky is clear,sky is clear,proximity shower rain,scattered clouds,sky is clear,sky is clear,few clouds,sky is clear,scattered clouds,scattered clouds,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,broken clouds,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,few clouds,few clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-30,sky is clear,sky is clear,few clouds,sky is clear,light rain,scattered clouds,sky is clear,few clouds,overcast clouds,broken clouds,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,broken clouds,sky is clear,moderate rain,broken clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,broken clouds,scattered clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-07-31,sky is clear,few clouds,broken clouds,sky is clear,thunderstorm,haze,sky is clear,sky is clear,light intensity shower rain,few clouds,sky is clear,few clouds,proximity thunderstorm,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,few clouds,broken clouds,sky is clear,proximity thunderstorm,proximity thunderstorm,broken clouds,few clouds,scattered clouds,mist,mist,broken clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-01,sky is clear,few clouds,thunderstorm,sky is clear,sky is clear,haze,thunderstorm with rain,thunderstorm,proximity thunderstorm,broken clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,few clouds,few clouds,proximity thunderstorm,sky is clear,light rain,sky is clear,light rain,sky is clear,broken clouds,sky is clear,sky is clear,thunderstorm with light rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-02,sky is clear,few clouds,few clouds,sky is clear,sky is clear,broken clouds,light rain,sky is clear,squalls,broken clouds,sky is clear,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,few clouds,sky is clear,overcast clouds,few clouds,light rain,sky is clear,broken clouds,few clouds,sky is clear,light intensity shower rain,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-03,sky is clear,overcast clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,overcast clouds,light rain,few clouds,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,few clouds,few clouds,sky is clear,sky is clear,broken clouds,sky is clear,mist,sky is clear,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,scattered clouds,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-08-04,light intensity shower rain,overcast clouds,few clouds,few clouds,sky is clear,scattered clouds,sky is clear,sky is clear,few clouds,light rain,few clouds,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,few clouds,broken clouds,scattered clouds,scattered clouds,broken clouds,light rain,sky is clear,broken clouds,thunderstorm with light rain,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,broken clouds,broken clouds,sky is clear,scattered clouds,scattered clouds,broken clouds
2015-08-05,sky is clear,few clouds,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,scattered clouds,scattered clouds,overcast clouds,proximity thunderstorm,sky is clear,sky is clear,broken clouds,broken clouds,broken clouds,sky is clear,sky is clear,overcast clouds,light rain,scattered clouds,sky is clear,heavy intensity rain,sky is clear,few clouds,scattered clouds,thunderstorm with light rain,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-08-06,light intensity shower rain,few clouds,scattered clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,few clouds,sky is clear,overcast clouds,sky is clear,mist,overcast clouds,overcast clouds,broken clouds,thunderstorm,sky is clear,light rain,broken clouds,broken clouds,sky is clear,broken clouds,few clouds,sky is clear,broken clouds,sky is clear,sky is clear,few clouds,sky is clear,few clouds,few clouds,few clouds
2015-08-07,sky is clear,few clouds,scattered clouds,broken clouds,sky is clear,haze,proximity thunderstorm,sky is clear,broken clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,moderate rain,sky is clear,few clouds,broken clouds,scattered clouds,mist,sky is clear,overcast clouds,light rain,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-08,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,thunderstorm,broken clouds,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,overcast clouds,scattered clouds,thunderstorm with light rain,sky is clear,scattered clouds,scattered clouds,overcast clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-09,light rain,broken clouds,scattered clouds,light rain,sky is clear,few clouds,sky is clear,sky is clear,light rain,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,few clouds,broken clouds,scattered clouds,proximity shower rain,broken clouds,broken clouds,proximity thunderstorm,broken clouds,sky is clear,broken clouds,broken clouds,broken clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-10,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,scattered clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds,broken clouds,broken clouds,mist,sky is clear,light rain,few clouds,scattered clouds,proximity thunderstorm,sky is clear,sky is clear,broken clouds,scattered clouds,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-11,sky is clear,overcast clouds,few clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,proximity shower rain,broken clouds,sky is clear,few clouds,sky is clear,broken clouds,sky is clear,few clouds,scattered clouds,scattered clouds,light rain,very heavy rain,heavy intensity rain,broken clouds,mist,proximity thunderstorm,sky is clear,mist,light rain,sky is clear,light rain,sky is clear,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-08-12,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,thunderstorm,sky is clear,broken clouds,haze,sky is clear,sky is clear,few clouds,few clouds,few clouds,few clouds,broken clouds,proximity shower rain,light rain,light rain,scattered clouds,sky is clear,broken clouds,heavy intensity rain,light rain,broken clouds,mist,scattered clouds,few clouds,sky is clear,scattered clouds,scattered clouds,scattered clouds
2015-08-13,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,scattered clouds,broken clouds,haze,scattered clouds,proximity thunderstorm,broken clouds,sky is clear,sky is clear,few clouds,few clouds,few clouds,few clouds,sky is clear,haze,scattered clouds,proximity thunderstorm,sky is clear,few clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-08-14,sky is clear,broken clouds,proximity shower rain,sky is clear,sky is clear,broken clouds,thunderstorm,sky is clear,few clouds,thunderstorm with light rain,light rain,few clouds,proximity shower rain,sky is clear,sky is clear,scattered clouds,broken clouds,few clouds,scattered clouds,scattered clouds,sky is clear,broken clouds,few clouds,proximity thunderstorm,sky is clear,broken clouds,sky is clear,few clouds,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-15,light intensity shower rain,moderate rain,thunderstorm,light intensity drizzle,sky is clear,scattered clouds,light rain,sky is clear,scattered clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,overcast clouds,scattered clouds,sky is clear,proximity thunderstorm,broken clouds,proximity thunderstorm,proximity thunderstorm,sky is clear,light rain,sky is clear,sky is clear,light rain,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-16,few clouds,few clouds,smoke,overcast clouds,sky is clear,haze,sky is clear,scattered clouds,proximity shower rain,broken clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,scattered clouds,sky is clear,sky is clear,broken clouds,light intensity drizzle,thunderstorm with light rain,sky is clear,sky is clear,few clouds,scattered clouds,few clouds,mist,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-17,sky is clear,light rain,smoke,sky is clear,smoke,haze,sky is clear,sky is clear,thunderstorm,broken clouds,broken clouds,few clouds,thunderstorm,few clouds,thunderstorm with rain,sky is clear,few clouds,light rain,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,few clouds,sky is clear,few clouds,few clouds,broken clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-18,sky is clear,few clouds,haze,sky is clear,haze,haze,sky is clear,few clouds,scattered clouds,haze,haze,broken clouds,scattered clouds,sky is clear,moderate rain,sky is clear,heavy intensity rain,moderate rain,broken clouds,heavy intensity rain,sky is clear,mist,few clouds,proximity shower rain,sky is clear,scattered clouds,haze,sky is clear,broken clouds,sky is clear,overcast clouds,scattered clouds,few clouds,sky is clear,sky is clear,scattered clouds
2015-08-19,sky is clear,smoke,smoke,sky is clear,sky is clear,haze,sky is clear,sky is clear,scattered clouds,haze,sky is clear,broken clouds,sky is clear,mist,drizzle,mist,light rain,scattered clouds,broken clouds,mist,sky is clear,light rain,thunderstorm with heavy rain,broken clouds,broken clouds,broken clouds,sky is clear,scattered clouds,overcast clouds,mist,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-08-20,sky is clear,sky is clear,thunderstorm with heavy rain,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,haze,sky is clear,broken clouds,sky is clear,sky is clear,broken clouds,overcast clouds,overcast clouds,moderate rain,moderate rain,mist,sky is clear,proximity thunderstorm,thunderstorm with rain,broken clouds,few clouds,sky is clear,scattered clouds,broken clouds,scattered clouds,overcast clouds,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-08-21,sky is clear,sky is clear,scattered clouds,sky is clear,few clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,few clouds,broken clouds,mist,light rain,sky is clear,sky is clear,sky is clear,few clouds,broken clouds,few clouds,mist,broken clouds,light rain,light intensity drizzle,overcast clouds,sky is clear,few clouds,moderate rain,broken clouds,broken clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-08-22,sky is clear,few clouds,scattered clouds,scattered clouds,haze,haze,sky is clear,sky is clear,light rain,smoke,sky is clear,light rain,mist,overcast clouds,sky is clear,sky is clear,few clouds,few clouds,scattered clouds,mist,sky is clear,scattered clouds,sky is clear,scattered clouds,sky is clear,broken clouds,sky is clear,scattered clouds,few clouds,mist,overcast clouds,few clouds,sky is clear,scattered clouds,scattered clouds,few clouds
2015-08-23,sky is clear,haze,thunderstorm,smoke,sky is clear,haze,sky is clear,few clouds,broken clouds,haze,sky is clear,sky is clear,few clouds,sky is clear,thunderstorm,sky is clear,scattered clouds,broken clouds,overcast clouds,haze,sky is clear,sky is clear,sky is clear,proximity thunderstorm,sky is clear,sky is clear,sky is clear,few clouds,scattered clouds,mist,sky is clear,few clouds,sky is clear,overcast clouds,overcast clouds,few clouds
2015-08-24,smoke,haze,broken clouds,smoke,sky is clear,broken clouds,sky is clear,few clouds,broken clouds,smoke,sky is clear,light rain,proximity thunderstorm,sky is clear,overcast clouds,sky is clear,broken clouds,scattered clouds,scattered clouds,sky is clear,thunderstorm with light rain,light rain,mist,scattered clouds,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,mist,overcast clouds,scattered clouds,sky is clear,overcast clouds,overcast clouds,scattered clouds
2015-08-25,smoke,scattered clouds,scattered clouds,smoke,haze,haze,sky is clear,scattered clouds,broken clouds,smoke,sky is clear,light rain,sky is clear,sky is clear,scattered clouds,sky is clear,broken clouds,few clouds,few clouds,haze,overcast clouds,broken clouds,scattered clouds,scattered clouds,few clouds,few clouds,broken clouds,sky is clear,light intensity shower rain,sky is clear,light rain,few clouds,sky is clear,scattered clouds,scattered clouds,few clouds
2015-08-26,sky is clear,few clouds,scattered clouds,sky is clear,scattered clouds,haze,sky is clear,thunderstorm,broken clouds,smoke,sky is clear,light rain,thunderstorm with light rain,sky is clear,sky is clear,sky is clear,overcast clouds,few clouds,broken clouds,sky is clear,overcast clouds,broken clouds,few clouds,proximity thunderstorm,overcast clouds,overcast clouds,sky is clear,scattered clouds,overcast clouds,proximity thunderstorm,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-27,smoke,broken clouds,broken clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,proximity thunderstorm,haze,sky is clear,light rain,sky is clear,sky is clear,scattered clouds,scattered clouds,overcast clouds,scattered clouds,broken clouds,few clouds,light intensity shower rain,light rain,sky is clear,light rain,overcast clouds,overcast clouds,sky is clear,scattered clouds,scattered clouds,overcast clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-28,sky is clear,broken clouds,scattered clouds,sky is clear,sky is clear,haze,sky is clear,dust,broken clouds,proximity shower rain,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,few clouds,broken clouds,haze,sky is clear,broken clouds,sky is clear,broken clouds,overcast clouds,overcast clouds,sky is clear,sky is clear,few clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-29,moderate rain,overcast clouds,scattered clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,moderate rain,smoke,sky is clear,light rain,sky is clear,overcast clouds,scattered clouds,sky is clear,overcast clouds,scattered clouds,broken clouds,haze,sky is clear,light rain,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-08-30,thunderstorm,light rain,scattered clouds,light rain,sky is clear,sky is clear,few clouds,sky is clear,scattered clouds,few clouds,scattered clouds,light rain,sky is clear,broken clouds,sky is clear,few clouds,light rain,heavy intensity rain,moderate rain,broken clouds,overcast clouds,overcast clouds,scattered clouds,light rain,sky is clear,overcast clouds,few clouds,sky is clear,light intensity shower rain,broken clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,sky is clear
2015-08-31,light rain,broken clouds,scattered clouds,light rain,sky is clear,haze,sky is clear,sky is clear,scattered clouds,few clouds,sky is clear,light rain,sky is clear,sky is clear,sky is clear,sky is clear,mist,broken clouds,broken clouds,overcast clouds,broken clouds,mist,light intensity drizzle,overcast clouds,sky is clear,haze,broken clouds,mist,broken clouds,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-09-01,mist,broken clouds,haze,light rain,sky is clear,broken clouds,sky is clear,sky is clear,proximity shower rain,broken clouds,few clouds,light rain,broken clouds,few clouds,scattered clouds,sky is clear,few clouds,few clouds,scattered clouds,sky is clear,haze,proximity shower rain,few clouds,proximity shower rain,few clouds,scattered clouds,scattered clouds,sky is clear,broken clouds,scattered clouds,sky is clear,few clouds,sky is clear,sky is clear,sky is clear,few clouds
2015-09-02,overcast clouds,broken clouds,few clouds,light rain,scattered clouds,broken clouds,sky is clear,few clouds,broken clouds,broken clouds,few clouds,light rain,scattered clouds,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,scattered clouds,sky is clear,few clouds,broken clouds,sky is clear,few clouds,few clouds,sky is clear,few clouds,broken clouds,few clouds,few clouds,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear,sky is clear
2015-09-03,light intensity shower rain,scattered clouds,broken clouds,thunderstorm with light rain,sky is clear,scattered clouds,sky is clear,sky is clear,proximity thunderstorm,broken clouds,sky is clear,few clouds,broken clouds,few clouds,sky is clear,sky is clear,broken clouds,broken clouds,scattered clouds,haze,broken clouds,mist,sky is clear,broken clouds,sky is clear,haze,sky is clear,scattered clouds,overcast clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-09-04,light intensity shower rain,light rain,broken clouds,light rain,sky is clear,few clouds,sky is clear,dust,scattered clouds,light intensity drizzle,scattered clouds,light rain,sky is clear,sky is clear,sky is clear,few clouds,proximity thunderstorm,scattered clouds,few clouds,sky is clear,proximity thunderstorm,broken clouds,scattered clouds,proximity thunderstorm,proximity thunderstorm,mist,proximity thunderstorm,broken clouds,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-09-05,few clouds,proximity thunderstorm,scattered clouds,thunderstorm,sky is clear,scattered clouds,sky is clear,proximity shower rain,overcast clouds,broken clouds,sky is clear,light rain,scattered clouds,sky is clear,scattered clouds,sky is clear,broken clouds,scattered clouds,light rain,proximity thunderstorm,sky is clear,mist,light rain,broken clouds,proximity thunderstorm,sky is clear,few clouds,scattered clouds,few clouds,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,sky is clear,scattered clouds
2015-09-06,sky is clear,light rain,broken clouds,overcast clouds,sky is clear,few clouds,sky is clear,sky is clear,shower rain,light rain,broken clouds,light rain,sky is clear,sky is clear,sky is clear,sky is clear,broken clouds,broken clouds,sky is clear,scattered clouds,sky is clear,mist,sky is clear,proximity thunderstorm,haze,few clouds,broken clouds,sky is clear,few clouds,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-09-07,broken clouds,mist,few clouds,overcast clouds,sky is clear,scattered clouds,scattered clouds,sky is clear,broken clouds,light rain,sky is clear,scattered clouds,sky is clear,sky is clear,light rain,sky is clear,haze,broken clouds,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,sky is clear,haze,scattered clouds,few clouds,overcast clouds,sky is clear,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-09-08,light rain,broken clouds,scattered clouds,sky is clear,sky is clear,scattered clouds,few clouds,broken clouds,light rain,broken clouds,scattered clouds,few clouds,sky is clear,light rain,sky is clear,sky is clear,broken clouds,few clouds,scattered clouds,light rain,moderate rain,thunderstorm,mist,light rain,sky is clear,broken clouds,sky is clear,sky is clear,thunderstorm,sky is clear,overcast clouds,broken clouds,sky is clear,sky is clear,sky is clear,broken clouds
2015-09-09,light intensity shower rain,scattered clouds,scattered clouds,sky is clear,sky is clear,haze,sky is clear,sky is clear,broken clouds,few clouds,scattered clouds,light rain,haze,sky is clear,sky is clear,light rain,mist,scattered clouds,broken clouds,sky is clear,sky is clear,broken clouds,sky is clear,broken clouds,sky is clear,broken clouds,few clouds,broken clouds,overcast clouds,sky is clear,few clouds,dust,sky is clear,sky is clear,sky is clear,dust
2015-09-10,sky is clear,sky is clear,scattered clouds,haze,light rain,broken clouds,sky is clear,sky is clear,broken clouds,few clouds,scattered clouds,light rain,light rain,broken clouds,thunderstorm,sky is clear,few clouds,mist,broken clouds,proximity thunderstorm,broken clouds,broken clouds,heavy intensity rain,broken clouds,light rain,scattered clouds,moderate rain,broken clouds,broken clouds,proximity thunderstorm,sky is clear,dust,sky is clear,scattered clouds,scattered clouds,dust
2015-09-11,sky is clear,sky is clear,scattered clouds,sky is clear,sky is clear,light rain,sky is clear,sky is clear,scattered clouds,scattered clouds,mist,sky is clear,mist,few clouds,scattered clouds,broken clouds,scattered clouds,few clouds,light rain,proximity thunderstorm,sky is clear,broken clouds,thunderstorm,broken clouds,broken clouds,sky is clear,mist,mist,overcast clouds,mist,sky is clear,dust,dust,sky is clear,sky is clear,dust
2015-09-12,sky is clear,scattered clouds,scattered clouds,sky is clear,sky is clear,broken clouds,sky is clear,few clouds,few clouds,haze,broken clouds,broken clouds,light rain,sky is clear,scattered clouds,few clouds,broken clouds,broken clouds,broken clouds,sky is clear,moderate rain,broken clouds,light rain,proximity thunderstorm,few clouds,light intensity shower rain,mist,sky is clear,broken clouds,light rain,scattered clouds,few clouds,broken clouds,sky is clear,sky is clear,few clouds
